AcresBurned,Active,AdminUnit,AirTankers,ArchiveYear,CalFireIncident,CanonicalUrl,ConditionStatement,ControlStatement,Counties,CountyIds,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,FuelType,Helicopters,Injuries,Latitude,Location,Longitude,MajorIncident,Name,PercentContained,PersonnelInvolved,Public,SearchDescription,SearchKeywords,Started,Status,StructuresDamaged,StructuresDestroyed,StructuresEvacuated,StructuresThreatened,UniqueId,Updated,WaterTenders
3435,False,USFS El Dorado National Forest,,2019,False,/incidents/2019/10/11/caples-fire/,,,El Dorado,9,,,,,,False,True,,,,38.724,Northern ridge above Caples Creek north of Highway 88,-120.145,False,Caples Fire,100,,True,"The Caples Fire started October 11, 2019 off Northern ridge above Caples Creek north of Highway 88 in El Dorado county.",,2019-10-11T12:47:59Z,Finalized,,,,,451c3012-2831-44c1-8fc7-146fd02d2ce0,2019-11-01T14:16:21.57Z,
3380,False,Bureau of Land Management ,,2019,False,/incidents/2019/8/28/r-1-fire/,,,Lassen,18,,,,2019-09-04T16:22:00Z,,False,True,,,,40.593,"Hagata Canyon, east of Eagle Lake",-120.581,False,R-1 Fire,100,,True,,"The R-1 Fire started on August 28, 2019 off Horse Lake Rd, north of Susanville in Lassen County.",2019-08-28T19:48:14Z,Finalized,,,,,4ee8f023-1c92-4266-bb79-d41fdb3a5826,2019-09-26T14:47:23.877Z,
3126,False,Los Padres National Forest,,2019,False,/incidents/2019/11/25/cave-fire-no-longer-a-cal-fire-incident/,"The Cave Fire is no longer a CAL FIRE Incident. Please visit <a href=""https://inciweb.nwcg.gov/incident/6662/"">https://inciweb.nwcg.gov/incident/6662/</a> for the latest information on the Cave Fire.",,Santa Barbara,42,,,,2019-12-14T08:22:00Z,,False,True,,,,34.5025,Highway 154 and E Camino Cielo near Painted Cave in the Los Padres National Forest,-119.785,False,Cave Fire (No Longer a CAL FIRE Incident),100,,True,"The Cave Fire started November 25, 2019 near Highway 154 and E Camino Cielo near Painted Cave in the Los Padres National Forest.",,2019-11-25T19:59:12Z,Finalized,,,,,7555692b-f672-4660-8f15-d0dab068a193,2019-12-16T08:23:04.63Z,
2546,False,CAL FIRE San Benito-Monterey Unit,,2019,True,/incidents/2019/6/26/lonoak-fire/,,,Monterey,27,,,,2019-06-26T18:02:00Z,,False,True,,,,36.28426,"Lonoak Rd & Airline Hwy, East of King City  ",-120.94771,False,Lonoak Fire,100,,True,"The Lonoak Fire off Lonoak Rd & Airline Hwy, east of King City in Monterey County

 
Lonoak RD x Airline Hwy, 11 miles east of King City
State DPA, SRA, San Benito Monterey Unit",,2019-06-26T09:18:22Z,Finalized,,,,,35ba5eb8-520f-4660-af60-9e0e00e7b42b,2019-06-27T11:19:06.187Z,
2534,False,CAL FIRE Tehama-Glenn Unit,,2019,True,/incidents/2019/11/3/ranch-fire/,,,Tehama,52,2,,2,2019-11-14T18:02:00Z,,False,True,,,4,40.036379,"Colyer Springs Rd and Raglin Ridge Rd, southwest of Red Bluff",-122.637837,True,Ranch Fire,100,69,True,"The Ranch Fire started November 3, 2019 off Colyer Springs Road and Raglin Ridge Road, southwest of Red Bluff in Tehama County.",,2019-11-03T14:16:17Z,Finalized,,,,,69d98a94-4980-4dc0-b388-61c37c635f32,2019-11-18T08:28:54.537Z,
2512,False,CAL FIRE Sonoma-Lake-Napa Unit,,2019,True,/incidents/2019/6/8/sand-fire/,,,Yolo,57,,,,2019-06-17T10:40:00Z,,False,True,,,2,38.88978,Guinda,-122.23922,True,Sand Fire,100,,True,"The Sand Fire started on June 8, 2019 off County Road & Hwy 16, Rumsey (Yolo County). Contained 06-15-2019",June 2019,2019-06-08T14:50:00Z,Finalized,,7,,,1760d7f8-57a2-4a04-b7e5-0861cc0ee963,2019-06-17T10:40:00Z,
2500,False,Kern County Fire and the US Fish and Wildlife Service,,2019,False,/incidents/2019/5/7/refuge-fire/,,,Kern,15,,,,2019-05-09T09:37:00Z,,False,True,,,,35.72057,"off Twisselmen Road, in the Kern National Wildlife Refuge,15 miles west of Delano",-119.62762,False,Refuge Fire,100,,True,"Refuge Fire started on May 7, 2019 in the Kern National Wildlife Refuge in Kern County. The fire burned 2,500 acres and is now 100% contained.",,2019-05-07T15:47:00Z,Finalized,,,,,6f329208-5aa0-45fc-a4ec-db9caf865ca7,2019-05-09T09:37:00Z,
2438,False,Bureau of Land Management,,2019,False,/incidents/2019/8/24/long-valley-fire/,,,Lassen,18,,,,2019-08-27T09:01:00Z,,False,True,,,,39.892222,"Off Highway 395 and Red Rock Road, North of Hallelujah Junction",-120.029722,False,Long Valley Fire ,100,,True,"Long Valley Fire off Highway 395 and Red Rock Road, North of Hallelujah Junction in Lassen County.",,2019-08-24T17:25:04Z,Finalized,,,,,2ce810c9-88f1-4efe-9254-8cbd339d2397,2019-08-28T09:01:23.527Z,
2422,False,CAL FIRE ,,2019,True,/incidents/2019/6/26/rock-fire/,Del Puerto Canyon Rd remains closed,,Stanislaus,50,,,,2019-06-27T19:06:00Z,,False,True,,,,37.46577,"Del Puerto Canyon Rd, east of Patterson  ",-121.28312,False,Rock Fire,100,,True,"The Rock Fire started on June 25, 2019 off Del Puerto Canyon Rd, west of Patterson in Stanislaus County.","Rock Fire, Del Puerto Canyon Road, Stanislaus County.",2019-06-26T08:54:24Z,Finalized,,,,,4edb5c7c-08d6-4ae0-b8b3-7bb471e26d8e,2019-07-01T13:10:54.55Z,
1975,False,USFS - Inyo National Forest ,,2019,False,/incidents/2019/9/6/cow-fire/,,,Inyo,14,,,,2019-11-21T16:08:00Z,,False,True,,,,36.284,"Golden Trout Wilderness, Inyo National Forest",-118.228,False,Cow Fire,100,,True,"Cow Fire started on July 25, 2019 in Golden Trout Wilderness, Inyo National Forest in Inyo County.",,2019-09-06T12:23:00Z,Finalized,,,,,c3b236b9-3a1d-481d-b1eb-b0aa77c5b462,2020-01-10T16:08:48.65Z,
1926,False,CAL FIRE/Riverside County Fire Department ,,2019,True,/incidents/2019/9/4/tenaja/,"<p> Firefighters continued patrol status and will continue containment and mop up operations for the next several days. Additionally firefighters are continuing suppression repair activities in the area. Please continue to be cautious while driving in the area as fire apparatus will remain working in the area.</p>

<p>For the latest evacuation information:  <a href=""http://rvcfire.org/_Layouts/Incident%20Information/IncidentInfoDetail.aspx?4504"">Tenaja Incident Information</a></p>

<p><a href=""https://countyofriverside.maps.arcgis.com/apps/webappviewer/index.html?id=0b92d93e12d34bf29b8c0d5e28b95815"">Interactive Evacuation Map</a></p>",,Riverside,33,0,1,1,2019-09-14T19:00:00Z,,False,True,grass and brush,,3,33.528469,"Tenaja Road and Clinton Keith Road, in La Cresta",-117.273157,True,Tenaja,100,35,True,"The Tenaja Fire started September 4, 2019 off Tenaja Road and Clinton Keith Road, in La Cresta in Riverside County.",,2019-09-04T16:43:36Z,Finalized,2,0,,0,f68808fb-a705-4083-a136-1a45c61c7f74,2019-09-14T19:15:55.197Z,1
1872,False,Klamath National Forest,,2019,False,/incidents/2019/9/7/lime-fire/,,,Siskiyou,47,,,,,,False,True,,,,41.862237,"Ash Creek and Highway 96, Southwest of Hornbrook",-122.662258,False,Lime Fire,100,515,True,,,2019-09-07T08:36:32Z,Finalized,,,,,5c74d3fc-eaeb-4a75-9a07-5f8af961237b,2019-10-24T11:20:48.867Z,
1764,False,CAL FIRE San Luis Obispo County ,,2019,True,/incidents/2019/6/12/mcmillan-fire/,,,San Luis Obispo,40,,,,2019-06-24T10:25:00Z,,False,True,,,,35.66318,"Highway 46 East and McMillan Canyon Road, North of Shandon",-120.41128,False,McMillan Fire,100,,True,"#McMillanFire off HWY 46 East and McMillan Canyon Road, North of Shandon in San Luis Obispo County. This fire was contained on June 14, 2019.",June 2019 ,2019-06-12T12:48:00Z,Finalized,,,,,88a285bc-0dc7-4c51-a35a-5026850b0a6d,2019-06-24T10:25:00Z,
1507,False,Unified Command: CAL FIRE and Mexican Fire Agency Consulate Emergency Services Fire Department,,2019,True,/incidents/2019/8/16/border-8-fire/,,"Threat to City of Tecate, Mexico",Mexico,62,,,,2019-08-17T14:30:00Z,,False,True,,,,32.573437,"City of Tecate, southeast of San Diego ",-116.658735,False,Border 8 Fire,100,,True,"The Border 8 Fire started on August 14, 2019 near Tecate Mexico.",,2019-08-16T06:14:55Z,Finalized,,,,,74b94fe9-3524-40ce-ac18-ee637bf66f15,2019-08-18T07:10:06.72Z,
1350,False,Sutter County Fire Department,,2019,False,/incidents/2019/6/8/west-butte-fire/,,,Sutter,51,,,,2019-06-17T15:16:00Z,,False,True,,,,39.28926,"North Butte Rd & West Butte Rd, northeast of Colusa",-121.85906,False,West Butte Fire,100,,True,"The West Butte Fire started on June 8, 2019 off North Butte Rd & West Butte Rd, northeast of Colusa in Sutter County. This fire was contained on June 10, 2019.",June 2019,2019-06-08T14:37:00Z,Finalized,,,,,23cee99c-662f-4409-80d0-b9eb3a6287b3,2019-06-17T15:16:00Z,
1301,False,Oregon Department of Forestry,,2019,False,/incidents/2019/8/9/ward-fire/,,All CAL FIRE Resources have been released from this incident.,State of Oregon,61,,,,2019-08-18T16:33:00Z,,False,True,,,,42.033,"Highway 66 and Ward Rd, 13 miles west of Keno, Oregon",-122.175,False,Ward Fire,100,,True,"The Ward Fire started August 9 2019 near Highway 66 and Ward Rd, 13 miles west of Keno, Oregon","Ward Fire, Highway 66, Ward Rd, Keno, Oregon",2019-08-09T23:08:25Z,Finalized,,,,,e3d66b1b-3b3b-40a3-96ec-574c1a27cbe9,2019-08-22T16:33:47.22Z,
1165,False,CAL FIRE NEU,,2019,False,/incidents/2019/7/13/jasper-fire/,"CAL Fire is assisting Truckee Meadows Fire Protection District with air resource in Washoe County, Nevada.",Full containment expected on 7/16 at 6 p.m.,State of Nevada,59,,,,2019-07-16T08:50:00Z,,False,True,Grass,,,39.631945,"Chimney Rd and Barrel Springs Rd, 2 miles North of Sun Valley Nevada",-119.769881,False,Jasper Fire,100,,True,"The Jasper Fire Started July 13 2019 near Chimney Rd and Barrel Springs Rd, 2 miles North of Sun Valley Nevada Washoe County Nevada","Jasper Fire Chimney Rd, Barrel Springs Rd, Sun Valley Nevada,  Washoe County, Nevada",2019-07-13T18:42:22Z,Finalized,,,,,3086ac2b-bbb3-4321-81e3-3cfdb9e571e9,2019-09-26T14:50:02.857Z,
1127,False,CAL FIRE San Luis Obispo Unit,,2019,True,/incidents/2019/6/5/boulder-fire/,,,San Luis Obispo,40,,,,2019-06-11T14:49:00Z,,False,True,,,,35.343761,"off Highway 58 and Boulder Creek Road, California Valley",-119.913717,False,Boulder Fire,100,,True,"The Boulder Fire started June 5, 2019 off Highway 58 and Boulder Creek Road, California Valley (San Luis Obispo). This fire was contained on June 5, 2019.","June 5, 2019",2019-06-05T10:49:00Z,Finalized,,,,,107dd529-31b8-4b5f-ab09-4aa79c770d4b,2019-06-11T14:49:00Z,
1020,False,USFS Lassen National Forest,,2019,False,/incidents/2019/8/8/w1-mcdonald-fire/,,"Final acreage: 1,020 (829 acres BLM and 191 Private).",Lassen,18,,,,2019-08-11T11:35:00Z,,False,True,,,,40.943799,"Cold Springs Rd and McDonald Peak, 11 miles southeast of Madeline",-120.275298,False,W1 McDonald Fire,100,,True,"The W1 Fire started on August 8 2019 near Cold Springs Rd and 
McDonald Peak, 11 miles southeast of Madeline Lassen County.","W1 Fire, Cold Springs Rd,  
McDonald Peak, Madeline, Lassen County.",2019-08-08T18:42:41Z,Finalized,,,,,94cdd032-ea04-4713-b54a-dc3476635684,2019-08-12T11:36:27.083Z,
974,False,CAL FIRE San Luis Obispo Unit,,2019,True,/incidents/2019/7/8/gillis-fire/,,,San Luis Obispo,40,,,,2019-07-09T18:22:00Z,,False,True,,,,35.63111111,Gillis Canyon and South East of Shandon,-120.26916667,False,Gillis Fire,100,,True,"The Gillis Fire started July 8, 2019 off Gillis Canyon and South East of Shandon in San Luis Obispo County.",,2019-07-08T16:44:08Z,Finalized,,,,,1fd11e53-a132-4b89-bc8f-f7061f685ad3,2019-07-10T07:11:24.403Z,
835,False,CAL FIRE San Luis Obispo Unit,,2019,True,/incidents/2019/5/29/belmont-fire/,,,San Luis Obispo,40,,,,2019-06-03T08:44:00Z,,False,True,,,,35.30759,"Belmont & Costa Mesa Rd, In California Valley",-119.96498,False,Belmont Fire,100,,True,"The Belmont Fire started on May 29, 2019 off Belmont & Costa Mesa Rd, in California Valley (San Luis Obispo County) and burned 835 acres. It was contained on May 31, 2019.",May 2019,2019-05-29T17:10:00Z,Finalized,,,,,e2d77e59-b831-4267-a50b-89ede499a885,2019-06-03T08:44:00Z,
757,False,Unified Command: CAL FIRE Santa Clara Unit and East Contra Costa Fire Protection District,,2019,True,/incidents/2019/8/3/marsh-complex/,,,Contra Costa,7,,,,2019-08-06T18:42:00Z,,False,True,,,,37.908362,"Marsh Creek Rd and Morgan Territory Rd, southwest of Brentwood",-121.872941,False,Marsh Complex,100,,True,,,2019-08-03T03:16:00Z,Finalized,,,,,1f576988-2ad0-4a7b-afed-f650caafc579,2019-08-06T18:42:11.547Z,
756,False,CAL FIRE Tulare Unit,0,2019,True,/incidents/2019/8/31/creek-fire/,The Creek incident is now 100% contained.,,Tulare,54,9,0,11,,,False,True,,,,36.40193,"Dry Creek Dr and Lomitas Drive, east of Woodlake",-119.030621,False,Creek Fire,100,185,True,"The Creek Fire started on August 31, 2019 at Dry Creek Dr and Lomitas Dr,  east of Woodlake in Tulare County.",,2019-08-31T15:31:59Z,Finalized,0,0,,,8faaa845-634f-4f94-b25e-f5ae78703da6,2019-09-04T08:53:01.337Z,2
745,False, Los Angeles Fire Department,,2019,False,/incidents/2019/10/28/getty-fire/,,,Los Angeles,19,,,,2019-11-05T17:30:00Z,,False,True,,,,34.098191,East Sepulveda Blvd and I-405 near Los Angeles City ,-118.478717,False,Getty Fire ,100,,True,"The Getty Fire started October 28, 2019 off East Sepulveda Blvd and I-405 in Los Angeles county.",,2019-10-28T06:46:55Z,Finalized,,,,,e693477a-37d2-4aba-9e73-a63421a2b3a6,2019-11-08T15:26:39.49Z,
703,False,CAL FIRE Mendocino Unit,,2019,True,/incidents/2019/10/27/burris-fire/,<a> Evacuations warnings have been lifted.,,Mendocino,23,,,,2019-11-03T18:52:00Z,,False,True,,,,39.22431,"Potter Valley Road and  Highway 20, east of Calpella in Mendocino County",-123.12887,False,Burris Fire,100,,True,"The Burris Fire started October 27, 2019 off Potter Valley Rd and  Hwy 20, east of Calpella in Mendocino County.",,2019-10-27T14:54:40Z,Finalized,,,,,9cc1af36-29f2-4af5-afa7-23b9ce17630e,2019-11-03T18:54:27.243Z,
604,False,CAL FIRE Nevada-Yuba-Placer Unit,,2019,True,/incidents/2019/9/20/baseline-fire/,Forward spread stopped.,,Placer,31,,,,,,False,True,,,,38.751648,"Baseline Road and Country Acres Lane, north of Rio Linda ",-121.432636,False,Baseline Fire ,100,,True,"The Baseline Fire started September 20, 2019 off Baseline Road and Country Acres Lane, north of Rio Linda in Placer County.",,2019-09-20T15:02:08Z,Finalized,,,,,ebc468e3-c2ec-43ff-95e9-c319a7ec3d40,2019-09-24T13:24:36.253Z,
600,False,CAL FIRE Shasta-Trinity Unit,,2019,True,/incidents/2019/8/22/mountain-fire/,"All evacuations and road closures have been lifted.  Please see Shasta County Sheriff's website under agencies for the most current information.   

<p>Firefighters continue to mop up and patrol. Fire suppression repair is ongoing. Residents traveling in the vicinity are asked to drive with caution as fire apparatus and personnel continue to work in the area.",,Shasta,45,8,,9,2019-08-26T17:00:00Z,,False,True,,,3,40.715556,"Bear Mountain Road and Dry Creek Road, north of Bella Vista",-122.241944,True,Mountain Fire,100,187,True,"The Mountain Fire started August 22, 2019 off Bear Mountain Road and Dry Creek Road, north of Bella Vista in Shasta County.",,2019-08-22T11:02:09Z,Finalized,7,14,,,1bf3e829-5fb3-43d2-9179-6c337709df19,2019-10-02T16:06:52.9Z,
600,False,CAL FIRE Santa Clara Unit,,2019,True,/incidents/2019/6/7/stuhr-fire/,,,Stanislaus,50,,,,2019-06-11T17:14:00Z,,False,True,,,,37.25988,"Interstate 5 and Pete Miller Road, southwest of Newman",-121.09375,False,Stuhr Fire,100,,True,"The Stuhr Fire started on June 7, 2018 near Interstate 5 and Pete Miller Road, 4 miles southwest of Newman in Stanislaus County. This fire was contained on June 9, 2019.",,2019-06-07T16:55:00Z,Finalized,,,,,8edf51ea-1e4f-4e73-8e04-e168417ed39b,2019-06-11T17:14:00Z,
526,False,Unified Command: CAL FIRE Sonoma-Lake-Napa Unit and American Canyon Fire Protection District,,2019,True,/incidents/2019/10/6/american-fire/,,,Napa,28,6,1,15,2019-10-07T18:34:00Z,,False,True,,1,,38.165873,"American Canyon and Highway 80, east of American Canyon",-122.211671,False,American Fire,100,163,True,"The American Fire started on October 6, 2019 off of American Canyon and Highway 80, east of American Canyon in Napa County.",,2019-10-06T16:36:50Z,Finalized,,1,,,74c3d01f-8809-40bc-a0e2-b1cc24bf1a7d,2019-10-09T13:52:17.697Z,4
525,False,CAL FIRE/Riverside County Fire Department,,2019,True,/incidents/2019/6/21/jerry-fire/,,,Riverside,33,,,,2019-06-24T11:43:00Z,,False,True,,,,33.919507,"off Gilman Springs Road, between Highway 60 and Jack Rabbit Trail",-117.103765,False,Jerry Fire,100,,True,"The Jerry Fire started on June 21, 2019 off Gilman Springs Road, between Highway 60 and Jack Rabbit Trail in Riverside County. The Jerry Fire was contained on June 23, 2019.",June 2019,2019-06-21T13:02:00Z,Finalized,,,,,8c666963-1f9d-43c6-bc3a-cab623d81f27,2019-06-24T11:43:00Z,
520,False,CAL FIRE RRU (Riverside County Fire),2,2019,False,/incidents/2019/9/14/horseshoe-fire/,"All evacuation orders have been lifted.

<p>Ground resources continue to mop-up and strengthen control lines. Motorists should drive with caution in the fire area and yield to fire personnel and apparatus.",,Riverside,33,8,2,34,,,False,True,Grass and Brush,1,,33.4853,"Horseshoe Trail and Stagecoach Road, Juniper Flats",-117.043723,True,Horseshoe Fire ,100,235,True,"Horseshoe Fire  started on September 14, 2019 Off Horseshoe Trail and Stagecoach Road, Juniper Flats in Riverside County.",,2019-09-14T17:53:00Z,Finalized,,,,,c9327432-b3d3-4ea1-b810-d339dc9e25c3,2019-09-17T20:05:34.223Z,3
496,False,CAL FIRE Butte County Fire ,0,2019,True,/incidents/2019/9/7/swedes-fire/,"Fire line personnel have reached 100% containment on the Swedes Fire. All firefighters have been released from the incident. The fire will remain in patrol status for the next few days, being checked daily for smoke and hot spots.

Fire suppression repair continues as well, so we ask that residents and others be careful when traveling in the area, as heavy equipment will be on the roadways.",,Butte,4,0,2,0,2019-09-13T19:00:00Z,,False,True,,0,,39.45296,"Swedes Flat Road and Oro Bangor Highway, east of Oroville",-121.412619,True,Swedes Fire,100,16,True,"The Swedes Fire started September 7, 2019 off Swedes Flat Road and Oro Banger Highway, east of Oroville in Butte County.",,2019-09-07T15:06:00Z,Finalized,0,2,,,63a43984-64ce-40aa-bbc3-98330a46353f,2019-09-13T19:59:37.507Z,6
448,False,City of San Diego Fire-Rescue ,,2019,False,/incidents/2019/8/1/caliente-fire/,CAL FIRE is assisting City of San Diego Fire-Rescue with air and ground resources,,San Diego,37,,,,2019-08-03T09:10:00Z,,False,True,,,,32.575556,"Off Airway Road and Caliente Ave, in San Ysidro ",-117.026667,False,Caliente Fire,100,,True,"The Caliente Fire started on August 1, 2019 Off Airway Road and Caliente Ave, in San Ysidro in San Diego County",,2019-08-01T14:53:15Z,Finalized,,,,,ca65fae0-e6d7-4600-890c-62da03753131,2019-09-26T14:48:39.97Z,
448,False,Kern County Fire Department,,2019,False,/incidents/2019/7/31/mesa-fire/,,,Kern,15,,,,,,False,True,,,,35.60989,"near Quail Dr and Bobcat Dr in the Kern River Valley, South of Lake Isabela",-118.41204,False,Mesa Fire ,100,,True,"The Mesa Fire started July 31, 2019 near Quail Dr and Bobcat Dr in the Kern River Valley, South of Lake Isabela in Kern County.",,2019-07-31T17:13:53Z,Finalized,,,,,1f0d1a35-bf41-45d8-b3b8-26cca8d2d83e,2019-08-05T09:09:51.157Z,
